month,sector,num_land_transactions,construction_area,planned_building_area,transaction_amount,yr,m,sector_num
2023-Mar,sector 92,0,0.0,0.0,0.0,2023,3,92
2023-Mar,sector 93,0,0.0,0.0,0.0,2023,3,93
2023-Mar,sector 94,0,0.0,0.0,0.0,2023,3,94
2023-Mar,sector 95,0,0.0,0.0,0.0,2023,3,95
2023-Mar,sector 96,0,0.0,0.0,0.0,2023,3,96
2023-Apr,sector 1,0,0.0,0.0,0.0,2023,4,1
2023-Apr,sector 2,0,0.0,0.0,0.0,2023,4,2
2023-Apr,sector 3,0,0.0,0.0,0.0,2023,4,3
2023-Apr,sector 4,0,0.0,0.0,0.0,2023,4,4
2023-Apr,sector 5,0,0.0,0.0,0.0,2023,4,5
2023-Apr,sector 6,0,0.0,0.0,0.0,2023,4,6
2023-Apr,sector 7,0,0.0,0.0,0.0,2023,4,7
2023-Apr,sector 8,0,0.0,0.0,0.0,2023,4,8
2023-Apr,sector 9,0,0.0,0.0,0.0,2023,4,9
2023-Apr,sector 10,0,0.0,0.0,0.0,2023,4,10
2023-Apr,sector 11,0,0.0,0.0,0.0,2023,4,11
2023-Apr,sector 12,0,0.0,0.0,0.0,2023,4,12
2023-Apr,sector 13,0,0.0,0.0,0.0,2023,4,13
2023-Apr,sector 14,0,0.0,0.0,0.0,2023,4,14
2023-Apr,sector 15,0,0.0,0.0,0.0,2023,4,15
2023-Apr,sector 16,0,0.0,0.0,0.0,2023,4,16
2023-Apr,sector 17,0,0.0,0.0,0.0,2023,4,17
2023-Apr,sector 18,0,0.0,0.0,0.0,2023,4,18
2023_Apr,sector 19,0,0.0,0.0,0.0,2023,4,19
2023-Apr,sector 20,0,0.0,0.0,0.0,2023,4,20
2023-Apr,sector 21,0,0.0,0.0,0.0,2023,4,21
2023_Apr,sector 22,0,0.0,0.0,0.0,2023,4,22
2023-Apr,sector 23,0,0.0,0.0,0.0,2023,4,23
2023-Apr,sector 24,0,0.0,0.0,0.0,2023,4,24
2023-Apr,sector 25,0,0.0,0.0,0.0,2023,4,25
2023-Apr,sector 26,0,0.0,0.0,0.0,2023,4,26
2023-Apr,sector 27,0,0.0,0.0,0.0,2023,4,27
2023-Apr,sector 28,0,0.0,0.0,0.0,2023,4,28
2023-Apr,sector 29,0,0.0,0.0,0.0,2023,4,29
2023-Apr,sector 30,0,0.0,0.0,0.0,2023,4,30
2023-Apr,sector 31,0,0.0,0.0,0.0,2023,4,31
2023-Apr,sector 32,0,0.0,0.0,0.0,2023,4,32
2023_Apr,sector 33,0,0.0,0.0,0.0,2023,4,33
2023-Apr,sector 34,2,113516.66,508831.0,1668880.0,2023,4,34
2023-Apr,sector 35,0,0.0,0.0,0.0,2023,4,35
2023-Apr,sector 36,0,0.0,0.0,0.0,2023,4,36
2023-Apr,sector 37,0,0.0,0.0,0.0,2023,4,37
2023-Apr,sector 38,0,0.0,0.0,0.0,2023,4,38
2023-Apr,sector 39,0,0.0,0.0,0.0,2023,4,39
2023-Apr,sector 40,0,0.0,0.0,0.0,2023,4,40
2023_Apr,sector 41,0,0.0,0.0,0.0,2023,4,41
2023-Apr,sector 42,0,0.0,0.0,0.0,2023,4,42
2023-Apr,sector 43,0,0.0,0.0,0.0,2023,4,43
2023-Apr,sector 44,0,0.0,0.0,0.0,2023,4,44
2023-Apr,sector 45,0,0.0,0.0,0.0,2023,4,45
2023-Apr,sector 46,0,0.0,0.0,0.0,2023,4,46
2023-Apr,sector 47,0,0.0,0.0,0.0,2023,4,47
2023-Apr,sector 48,0,0.0,0.0,0.0,2023,4,48
2023-Apr,sector 49,0,0.0,0.0,0.0,2023,4,49
2023-Apr,sector 50,0,0.0,0.0,0.0,2023,4,50
2023-Apr,sector 51,0,0.0,0.0,0.0,2023,4,51
2023_Apr,sector 52,0,0.0,0.0,0.0,2023,4,52
2023-Apr,sector 53,0,0.0,0.0,0.0,2023,4,53
2023-Apr,sector 54,0,0.0,0.0,0.0,2023,4,54
2023-Apr,sector 55,0,0.0,0.0,0.0,2023,4,55
2023-Apr,sector 56,0,0.0,0.0,0.0,2023,4,56
2023-Apr,sector 57,0,0.0,0.0,0.0,2023,4,57
2023-Apr,sector 58,0,0.0,0.0,0.0,2023,4,58
2023-Apr,sector 59,0,0.0,0.0,0.0,2023,4,59
2023-Apr,sector 60,0,0.0,0.0,0.0,2023,4,60
2023-Apr,sector 61,0,0.0,0.0,0.0,2023,4,61
2023-Apr,sector 62,0,0.0,0.0,0.0,2023,4,62
2023-Apr,sector 63,0,0.0,0.0,0.0,2023,4,63
2023-Apr,sector 64,0,0.0,0.0,0.0,2023,4,64
2023-Apr,sector 65,0,0.0,0.0,0.0,2023,4,65
2023-Apr,sector 66,0,0.0,0.0,0.0,2023,4,66
2023-Apr,sector 67,0,0.0,0.0,0.0,2023,4,67
2023-Apr,sector 68,0,0.0,0.0,0.0,2023,4,68
2023-Apr,sector 69,0,0.0,0.0,0.0,2023,4,69
2023-Apr,sector 70,0,0.0,0.0,0.0,2023,4,70
2023-Apr,sector 71,0,0.0,0.0,0.0,2023,4,71
2023_Apr,sector 72,0,0.0,0.0,0.0,2023,4,72
2023-Apr,sector 73,0,0.0,0.0,0.0,2023,4,73
2023-Apr,sector 74,0,0.0,0.0,0.0,2023,4,74
2023_Apr,sector 75,0,0.0,0.0,0.0,2023,4,75
2023-Apr,sector 76,0,0.0,0.0,0.0,2023,4,76
2023-Apr,sector 77,2,79769.0,242094.0,408948.6,2023,4,77
2023-Apr,sector 78,1,32153.89,96461.67,232303.0,2023,4,78
2023-Apr,sector 79,0,0.0,0.0,0.0,2023,4,79
2023-Apr,sector 80,0,0.0,0.0,0.0,2023,4,80
2023-Apr,sector 81,0,0.0,0.0,0.0,2023,4,81
2023-Apr,sector 82,0,0.0,0.0,0.0,2023,4,82
2023-Apr,sector 83,0,0.0,0.0,0.0,2023,4,83
2023-Apr,sector 84,0,0.0,0.0,0.0,2023,4,84
2023-Apr,sector 85,0,0.0,0.0,0.0,2023,4,85
2023-Apr,sector 86,0,0.0,0.0,0.0,2023,4,86
2023_Apr,sector 87,0,0.0,0.0,0.0,2023,4,87
2023-Apr,sector 88,0,0.0,0.0,0.0,2023,4,88
2023-Apr,sector 89,0,0.0,0.0,0.0,2023,4,89
2023-Apr,sector 90,0,0.0,0.0,0.0,2023,4,90
2023-Apr,sector 91,0,0.0,0.0,0.0,2023,4,91
2023-Apr,sector 92,0,0.0,0.0,0.0,2023,4,92
2023-Apr,sector 93,0,0.0,0.0,0.0,2023,4,93
2023-Apr,sector 94,0,0.0,0.0,0.0,2023,4,94
2023-Apr,sector 95,0,0.0,0.0,0.0,2023,4,95
2023-Apr,sector 96,0,0.0,0.0,0.0,2023,4,96
2023-May,sector 1,0,0.0,0.0,0.0,2023,5,1
2023-May,sector 2,0,0.0,0.0,0.0,2023,5,2
2023-May,sector 3,0,0.0,0.0,0.0,2023,5,3
2023-May,sector 4,0,0.0,0.0,0.0,2023,5,4
2023-May,sector 5,0,0.0,0.0,0.0,2023,5,5
2023-May,sector 6,0,0.0,0.0,0.0,2023,5,6
2023-May,sector 7,0,0.0,0.0,0.0,2023,5,7
2023-May,sector 8,0,0.0,0.0,0.0,2023,5,8
2023-May,sector 9,0,0.0,0.0,0.0,2023,5,9
2023-May,sector 10,0,0.0,0.0,0.0,2023,5,10
2023-May,sector 11,0,0.0,0.0,0.0,2023,5,11
2023-May,sector 12,0,0.0,0.0,0.0,2023,5,12
2023-May,sector 13,0,0.0,0.0,0.0,2023,5,13
2023-May,sector 14,0,0.0,0.0,0.0,2023,5,14
2023-May,sector 15,0,0.0,0.0,0.0,2023,5,15
2023-May,sector 16,0,0.0,0.0,0.0,2023,5,16
2023-May,sector 17,0,0.0,0.0,0.0,2023,5,17
2023-May,sector 18,0,0.0,0.0,0.0,2023,5,18
2023_May,sector 19,0,0.0,0.0,0.0,2023,5,19
2023-May,sector 20,0,0.0,0.0,0.0,2023,5,20
2023-May,sector 21,0,0.0,0.0,0.0,2023,5,21
2023_May,sector 22,0,0.0,0.0,0.0,2023,5,22
2023-May,sector 23,0,0.0,0.0,0.0,2023,5,23
2023-May,sector 24,0,0.0,0.0,0.0,2023,5,24
2023-May,sector 25,0,0.0,0.0,0.0,2023,5,25
2023-May,sector 26,0,0.0,0.0,0.0,2023,5,26
2023-May,sector 27,0,0.0,0.0,0.0,2023,5,27
2023-May,sector 28,0,0.0,0.0,0.0,2023,5,28
2023-May,sector 29,0,0.0,0.0,0.0,2023,5,29
2023-May,sector 30,0,0.0,0.0,0.0,2023,5,30
2023-May,sector 31,0,0.0,0.0,0.0,2023,5,31
2023-May,sector 32,0,0.0,0.0,0.0,2023,5,32
2023_May,sector 33,0,0.0,0.0,0.0,2023,5,33
2023-May,sector 34,0,0.0,0.0,0.0,2023,5,34
2023-May,sector 35,0,0.0,0.0,0.0,2023,5,35
2023-May,sector 36,0,0.0,0.0,0.0,2023,5,36
2023-May,sector 37,0,0.0,0.0,0.0,2023,5,37
2023-May,sector 38,0,0.0,0.0,0.0,2023,5,38
2023-May,sector 39,0,0.0,0.0,0.0,2023,5,39
2023-May,sector 40,0,0.0,0.0,0.0,2023,5,40
2023_May,sector 41,0,0.0,0.0,0.0,2023,5,41
2023-May,sector 42,0,0.0,0.0,0.0,2023,5,42
2023-May,sector 43,0,0.0,0.0,0.0,2023,5,43
2023-May,sector 44,0,0.0,0.0,0.0,2023,5,44
2023-May,sector 45,0,0.0,0.0,0.0,2023,5,45
2023-May,sector 46,0,0.0,0.0,0.0,2023,5,46
2023-May,sector 47,0,0.0,0.0,0.0,2023,5,47
2023-May,sector 48,0,0.0,0.0,0.0,2023,5,48
2023-May,sector 49,0,0.0,0.0,0.0,2023,5,49
2023-May,sector 50,0,0.0,0.0,0.0,2023,5,50
2023-May,sector 51,0,0.0,0.0,0.0,2023,5,51
2023_May,sector 52,0,0.0,0.0,0.0,2023,5,52
2023-May,sector 53,0,0.0,0.0,0.0,2023,5,53
2023-May,sector 54,1,33566.0,100698.0,248220.0,2023,5,54
2023-May,sector 55,0,0.0,0.0,0.0,2023,5,55
2023-May,sector 56,0,0.0,0.0,0.0,2023,5,56
2023-May,sector 57,0,0.0,0.0,0.0,2023,5,57
2023-May,sector 58,0,0.0,0.0,0.0,2023,5,58
2023-May,sector 59,0,0.0,0.0,0.0,2023,5,59
2023-May,sector 60,0,0.0,0.0,0.0,2023,5,60
2023-May,sector 61,0,0.0,0.0,0.0,2023,5,61
2023-May,sector 62,0,0.0,0.0,0.0,2023,5,62
2023-May,sector 63,0,0.0,0.0,0.0,2023,5,63
2023-May,sector 64,0,0.0,0.0,0.0,2023,5,64
2023-May,sector 65,0,0.0,0.0,0.0,2023,5,65
2023-May,sector 66,0,0.0,0.0,0.0,2023,5,66
2023-May,sector 67,1,89493.0,337878.0,224610.0,2023,5,67
2023-May,sector 68,0,0.0,0.0,0.0,2023,5,68
2023-May,sector 69,0,0.0,0.0,0.0,2023,5,69
2023-May,sector 70,0,0.0,0.0,0.0,2023,5,70
2023-May,sector 71,0,0.0,0.0,0.0,2023,5,71
2023_May,sector 72,0,0.0,0.0,0.0,2023,5,72
2023-May,sector 73,0,0.0,0.0,0.0,2023,5,73
2023-May,sector 74,0,0.0,0.0,0.0,2023,5,74
2023_May,sector 75,0,0.0,0.0,0.0,2023,5,75
2023-May,sector 76,0,0.0,0.0,0.0,2023,5,76
2023-May,sector 77,0,0.0,0.0,0.0,2023,5,77
2023-May,sector 78,0,0.0,0.0,0.0,2023,5,78
2023-May,sector 79,0,0.0,0.0,0.0,2023,5,79
2023-May,sector 80,0,0.0,0.0,0.0,2023,5,80
2023-May,sector 81,0,0.0,0.0,0.0,2023,5,81
2023-May,sector 82,0,0.0,0.0,0.0,2023,5,82
2023-May,sector 83,0,0.0,0.0,0.0,2023,5,83
2023-May,sector 84,0,0.0,0.0,0.0,2023,5,84
2023-May,sector 85,0,0.0,0.0,0.0,2023,5,85
2023-May,sector 86,0,0.0,0.0,0.0,2023,5,86
2023_May,sector 87,0,0.0,0.0,0.0,2023,5,87
2023-May,sector 88,0,0.0,0.0,0.0,2023,5,88
2023-May,sector 89,0,0.0,0.0,0.0,2023,5,89
2023-May,sector 90,0,0.0,0.0,0.0,2023,5,90
2023-May,sector 91,0,0.0,0.0,0.0,2023,5,91
2023-May,sector 92,0,0.0,0.0,0.0,2023,5,92
2023-May,sector 93,0,0.0,0.0,0.0,2023,5,93
2023-May,sector 94,0,0.0,0.0,0.0,2023,5,94
2023-May,sector 95,0,0.0,0.0,0.0,2023,5,95
2023-May,sector 96,0,0.0,0.0,0.0,2023,5,96
2023-Jun,sector 1,1,11269.84,38154.44,218552.0,2023,6,1
2023-Jun,sector 2,0,0.0,0.0,0.0,2023,6,2
2023-Jun,sector 3,0,0.0,0.0,0.0,2023,6,3
2023-Jun,sector 4,0,0.0,0.0,0.0,2023,6,4
2023-Jun,sector 5,0,0.0,0.0,0.0,2023,6,5
2023-Jun,sector 6,0,0.0,0.0,0.0,2023,6,6
2023-Jun,sector 7,0,0.0,0.0,0.0,2023,6,7
2023-Jun,sector 8,0,0.0,0.0,0.0,2023,6,8
2023-Jun,sector 9,0,0.0,0.0,0.0,2023,6,9
2023-Jun,sector 10,0,0.0,0.0,0.0,2023,6,10
2023-Jun,sector 11,0,0.0,0.0,0.0,2023,6,11
2023-Jun,sector 12,0,0.0,0.0,0.0,2023,6,12
2023-Jun,sector 13,0,0.0,0.0,0.0,2023,6,13
2023-Jun,sector 14,0,0.0,0.0,0.0,2023,6,14
2023-Jun,sector 15,0,0.0,0.0,0.0,2023,6,15
2023-Jun,sector 16,0,0.0,0.0,0.0,2023,6,16
2023-Jun,sector 17,0,0.0,0.0,0.0,2023,6,17
2023-Jun,sector 18,0,0.0,0.0,0.0,2023,6,18
2023_Jun,sector 19,0,0.0,0.0,0.0,2023,6,19
2023-Jun,sector 20,0,0.0,0.0,0.0,2023,6,20
2023-Jun,sector 21,0,0.0,0.0,0.0,2023,6,21
2023_Jun,sector 22,0,0.0,0.0,0.0,2023,6,22
2023-Jun,sector 23,0,0.0,0.0,0.0,2023,6,23
2023-Jun,sector 24,0,0.0,0.0,0.0,2023,6,24
2023-Jun,sector 25,0,0.0,0.0,0.0,2023,6,25
2023-Jun,sector 26,0,0.0,0.0,0.0,2023,6,26
2023-Jun,sector 27,0,0.0,0.0,0.0,2023,6,27
2023-Jun,sector 28,0,0.0,0.0,0.0,2023,6,28
2023-Jun,sector 29,0,0.0,0.0,0.0,2023,6,29
2023-Jun,sector 30,0,0.0,0.0,0.0,2023,6,30
2023-Jun,sector 31,0,0.0,0.0,0.0,2023,6,31
2023-Jun,sector 32,0,0.0,0.0,0.0,2023,6,32
2023_Jun,sector 33,0,0.0,0.0,0.0,2023,6,33
2023-Jun,sector 34,0,0.0,0.0,0.0,2023,6,34
2023-Jun,sector 35,0,0.0,0.0,0.0,2023,6,35
2023-Jun,sector 36,2,24437.0,142086.6,342088.0,2023,6,36
2023-Jun,sector 37,0,0.0,0.0,0.0,2023,6,37
2023-Jun,sector 38,0,0.0,0.0,0.0,2023,6,38
2023-Jun,sector 39,0,0.0,0.0,0.0,2023,6,39
2023-Jun,sector 40,0,0.0,0.0,0.0,2023,6,40
2023_Jun,sector 41,0,0.0,0.0,0.0,2023,6,41
2023-Jun,sector 42,0,0.0,0.0,0.0,2023,6,42
2023-Jun,sector 43,0,0.0,0.0,0.0,2023,6,43
2023-Jun,sector 44,0,0.0,0.0,0.0,2023,6,44
2023-Jun,sector 45,0,0.0,0.0,0.0,2023,6,45
2023-Jun,sector 46,0,0.0,0.0,0.0,2023,6,46
2023-Jun,sector 47,0,0.0,0.0,0.0,2023,6,47
2023-Jun,sector 48,0,0.0,0.0,0.0,2023,6,48
2023-Jun,sector 49,0,0.0,0.0,0.0,2023,6,49
2023-Jun,sector 50,0,0.0,0.0,0.0,2023,6,50
2023-Jun,sector 51,0,0.0,0.0,0.0,2023,6,51
2023_Jun,sector 52,0,0.0,0.0,0.0,2023,6,52
2023-Jun,sector 53,0,0.0,0.0,0.0,2023,6,53
2023-Jun,sector 54,0,0.0,0.0,0.0,2023,6,54
2023-Jun,sector 55,0,0.0,0.0,0.0,2023,6,55
2023-Jun,sector 56,0,0.0,0.0,0.0,2023,6,56
2023-Jun,sector 57,0,0.0,0.0,0.0,2023,6,57
2023-Jun,sector 58,0,0.0,0.0,0.0,2023,6,58
2023-Jun,sector 59,0,0.0,0.0,0.0,2023,6,59
2023-Jun,sector 60,0,0.0,0.0,0.0,2023,6,60
2023-Jun,sector 61,0,0.0,0.0,0.0,2023,6,61
2023-Jun,sector 62,0,0.0,0.0,0.0,2023,6,62
2023-Jun,sector 63,0,0.0,0.0,0.0,2023,6,63
2023-Jun,sector 64,0,0.0,0.0,0.0,2023,6,64
2023-Jun,sector 65,0,0.0,0.0,0.0,2023,6,65
2023-Jun,sector 66,0,0.0,0.0,0.0,2023,6,66
2023-Jun,sector 67,1,24074.0,72624.0,30550.0,2023,6,67
2023-Jun,sector 68,0,0.0,0.0,0.0,2023,6,68
2023-Jun,sector 69,0,0.0,0.0,0.0,2023,6,69
2023-Jun,sector 70,0,0.0,0.0,0.0,2023,6,70
2023-Jun,sector 71,0,0.0,0.0,0.0,2023,6,71
2023_Jun,sector 72,0,0.0,0.0,0.0,2023,6,72
2023-Jun,sector 73,0,0.0,0.0,0.0,2023,6,73
2023-Jun,sector 74,0,0.0,0.0,0.0,2023,6,74
2023_Jun,sector 75,0,0.0,0.0,0.0,2023,6,75
2023-Jun,sector 76,0,0.0,0.0,0.0,2023,6,76
2023-Jun,sector 77,0,0.0,0.0,0.0,2023,6,77
2023-Jun,sector 78,0,0.0,0.0,0.0,2023,6,78
2023-Jun,sector 79,0,0.0,0.0,0.0,2023,6,79
2023-Jun,sector 80,0,0.0,0.0,0.0,2023,6,80
2023-Jun,sector 81,0,0.0,0.0,0.0,2023,6,81
2023-Jun,sector 82,0,0.0,0.0,0.0,2023,6,82
2023-Jun,sector 83,0,0.0,0.0,0.0,2023,6,83
2023-Jun,sector 84,0,0.0,0.0,0.0,2023,6,84
2023-Jun,sector 85,1,41144.35,111813.0,71002.0,2023,6,85
2023-Jun,sector 86,0,0.0,0.0,0.0,2023,6,86
2023_Jun,sector 87,0,0.0,0.0,0.0,2023,6,87
2023-Jun,sector 88,0,0.0,0.0,0.0,2023,6,88
2023-Jun,sector 89,0,0.0,0.0,0.0,2023,6,89
2023-Jun,sector 90,1,23680.54,53840.73,128985.0,2023,6,90
2023-Jun,sector 91,1,16900.81,51213.0,103802.0,2023,6,91
2023-Jun,sector 92,0,0.0,0.0,0.0,2023,6,92
2023-Jun,sector 93,0,0.0,0.0,0.0,2023,6,93
2023-Jun,sector 94,0,0.0,0.0,0.0,2023,6,94
2023-Jun,sector 95,0,0.0,0.0,0.0,2023,6,95
2023-Jun,sector 96,0,0.0,0.0,0.0,2023,6,96
2023-Jul,sector 1,0,0.0,0.0,0.0,2023,7,1
2023-Jul,sector 2,0,0.0,0.0,0.0,2023,7,2
2023-Jul,sector 3,0,0.0,0.0,0.0,2023,7,3
2023-Jul,sector 4,0,0.0,0.0,0.0,2023,7,4
2023-Jul,sector 5,0,0.0,0.0,0.0,2023,7,5
2023-Jul,sector 6,0,0.0,0.0,0.0,2023,7,6
2023-Jul,sector 7,0,0.0,0.0,0.0,2023,7,7
2023-Jul,sector 8,0,0.0,0.0,0.0,2023,7,8
2023-Jul,sector 9,0,0.0,0.0,0.0,2023,7,9
2023-Jul,sector 10,0,0.0,0.0,0.0,2023,7,10
2023-Jul,sector 11,0,0.0,0.0,0.0,2023,7,11
2023-Jul,sector 12,0,0.0,0.0,0.0,2023,7,12
2023-Jul,sector 13,0,0.0,0.0,0.0,2023,7,13
2023-Jul,sector 14,0,0.0,0.0,0.0,2023,7,14
2023-Jul,sector 15,0,0.0,0.0,0.0,2023,7,15
2023-Jul,sector 16,0,0.0,0.0,0.0,2023,7,16
2023-Jul,sector 17,0,0.0,0.0,0.0,2023,7,17
2023-Jul,sector 18,0,0.0,0.0,0.0,2023,7,18
2023_Jul,sector 19,0,0.0,0.0,0.0,2023,7,19
2023-Jul,sector 20,0,0.0,0.0,0.0,2023,7,20
2023-Jul,sector 21,0,0.0,0.0,0.0,2023,7,21
2023_Jul,sector 22,0,0.0,0.0,0.0,2023,7,22
2023-Jul,sector 23,0,0.0,0.0,0.0,2023,7,23
2023-Jul,sector 24,0,0.0,0.0,0.0,2023,7,24
2023-Jul,sector 25,0,0.0,0.0,0.0,2023,7,25
2023-Jul,sector 26,0,0.0,0.0,0.0,2023,7,26
2023-Jul,sector 27,0,0.0,0.0,0.0,2023,7,27
2023-Jul,sector 28,0,0.0,0.0,0.0,2023,7,28
2023-Jul,sector 29,0,0.0,0.0,0.0,2023,7,29
2023-Jul,sector 30,0,0.0,0.0,0.0,2023,7,30
2023-Jul,sector 31,0,0.0,0.0,0.0,2023,7,31
2023-Jul,sector 32,0,0.0,0.0,0.0,2023,7,32
2023_Jul,sector 33,0,0.0,0.0,0.0,2023,7,33
2023-Jul,sector 34,0,0.0,0.0,0.0,2023,7,34
2023-Jul,sector 35,0,0.0,0.0,0.0,2023,7,35
2023-Jul,sector 36,0,0.0,0.0,0.0,2023,7,36
2023-Jul,sector 37,0,0.0,0.0,0.0,2023,7,37
2023-Jul,sector 38,0,0.0,0.0,0.0,2023,7,38
2023-Jul,sector 39,0,0.0,0.0,0.0,2023,7,39
2023-Jul,sector 40,0,0.0,0.0,0.0,2023,7,40
2023_Jul,sector 41,0,0.0,0.0,0.0,2023,7,41
2023-Jul,sector 42,0,0.0,0.0,0.0,2023,7,42
2023-Jul,sector 43,0,0.0,0.0,0.0,2023,7,43
2023-Jul,sector 44,0,0.0,0.0,0.0,2023,7,44
2023-Jul,sector 45,0,0.0,0.0,0.0,2023,7,45
2023-Jul,sector 46,0,0.0,0.0,0.0,2023,7,46
2023-Jul,sector 47,0,0.0,0.0,0.0,2023,7,47
2023-Jul,sector 48,0,0.0,0.0,0.0,2023,7,48
2023-Jul,sector 49,0,0.0,0.0,0.0,2023,7,49
2023-Jul,sector 50,0,0.0,0.0,0.0,2023,7,50
2023-Jul,sector 51,0,0.0,0.0,0.0,2023,7,51
2023_Jul,sector 52,0,0.0,0.0,0.0,2023,7,52
2023-Jul,sector 53,1,53682.22,197338.0,450477.0,2023,7,53
2023-Jul,sector 54,1,21121.0,84484.0,219659.0,2023,7,54
2023-Jul,sector 55,0,0.0,0.0,0.0,2023,7,55
2023-Jul,sector 56,0,0.0,0.0,0.0,2023,7,56
2023-Jul,sector 57,0,0.0,0.0,0.0,2023,7,57
2023-Jul,sector 58,0,0.0,0.0,0.0,2023,7,58
2023-Jul,sector 59,0,0.0,0.0,0.0,2023,7,59
2023-Jul,sector 60,0,0.0,0.0,0.0,2023,7,60
2023-Jul,sector 61,0,0.0,0.0,0.0,2023,7,61
2023-Jul,sector 62,0,0.0,0.0,0.0,2023,7,62
2023-Jul,sector 63,0,0.0,0.0,0.0,2023,7,63
2023-Jul,sector 64,0,0.0,0.0,0.0,2023,7,64
2023-Jul,sector 65,0,0.0,0.0,0.0,2023,7,65
2023-Jul,sector 66,0,0.0,0.0,0.0,2023,7,66
2023-Jul,sector 67,0,0.0,0.0,0.0,2023,7,67
2023-Jul,sector 68,0,0.0,0.0,0.0,2023,7,68
2023-Jul,sector 69,0,0.0,0.0,0.0,2023,7,69
2023-Jul,sector 70,0,0.0,0.0,0.0,2023,7,70
2023-Jul,sector 71,0,0.0,0.0,0.0,2023,7,71
2023_Jul,sector 72,0,0.0,0.0,0.0,2023,7,72
2023-Jul,sector 73,0,0.0,0.0,0.0,2023,7,73
2023-Jul,sector 74,0,0.0,0.0,0.0,2023,7,74
2023_Jul,sector 75,0,0.0,0.0,0.0,2023,7,75
2023-Jul,sector 76,0,0.0,0.0,0.0,2023,7,76
2023-Jul,sector 77,0,0.0,0.0,0.0,2023,7,77
2023-Jul,sector 78,0,0.0,0.0,0.0,2023,7,78
2023-Jul,sector 79,0,0.0,0.0,0.0,2023,7,79
2023-Jul,sector 80,0,0.0,0.0,0.0,2023,7,80
2023-Jul,sector 81,0,0.0,0.0,0.0,2023,7,81
2023-Jul,sector 82,0,0.0,0.0,0.0,2023,7,82
2023-Jul,sector 83,0,0.0,0.0,0.0,2023,7,83
2023-Jul,sector 84,0,0.0,0.0,0.0,2023,7,84
2023-Jul,sector 85,0,0.0,0.0,0.0,2023,7,85
2023-Jul,sector 86,0,0.0,0.0,0.0,2023,7,86
2023_Jul,sector 87,0,0.0,0.0,0.0,2023,7,87
2023-Jul,sector 88,0,0.0,0.0,0.0,2023,7,88
2023-Jul,sector 89,0,0.0,0.0,0.0,2023,7,89
2023-Jul,sector 90,0,0.0,0.0,0.0,2023,7,90
2023-Jul,sector 91,0,0.0,0.0,0.0,2023,7,91
2023-Jul,sector 92,0,0.0,0.0,0.0,2023,7,92
2023-Jul,sector 93,0,0.0,0.0,0.0,2023,7,93
2023-Jul,sector 94,0,0.0,0.0,0.0,2023,7,94
2023-Jul,sector 95,0,0.0,0.0,0.0,2023,7,95
2023-Jul,sector 96,0,0.0,0.0,0.0,2023,7,96
2023-Aug,sector 1,0,0.0,0.0,0.0,2023,8,1
2023-Aug,sector 2,0,0.0,0.0,0.0,2023,8,2
2023-Aug,sector 3,0,0.0,0.0,0.0,2023,8,3
2023-Aug,sector 4,0,0.0,0.0,0.0,2023,8,4
2023-Aug,sector 5,0,0.0,0.0,0.0,2023,8,5
2023-Aug,sector 6,0,0.0,0.0,0.0,2023,8,6
2023-Aug,sector 7,0,0.0,0.0,0.0,2023,8,7
2023-Aug,sector 8,0,0.0,0.0,0.0,2023,8,8
2023-Aug,sector 9,0,0.0,0.0,0.0,2023,8,9
2023-Aug,sector 10,0,0.0,0.0,0.0,2023,8,10
2023-Aug,sector 11,0,0.0,0.0,0.0,2023,8,11
2023-Aug,sector 12,0,0.0,0.0,0.0,2023,8,12
2023-Aug,sector 13,0,0.0,0.0,0.0,2023,8,13
2023-Aug,sector 14,0,0.0,0.0,0.0,2023,8,14
2023-Aug,sector 15,0,0.0,0.0,0.0,2023,8,15
2023-Aug,sector 16,0,0.0,0.0,0.0,2023,8,16
2023-Aug,sector 17,0,0.0,0.0,0.0,2023,8,17
2023-Aug,sector 18,0,0.0,0.0,0.0,2023,8,18
2023_Aug,sector 19,0,0.0,0.0,0.0,2023,8,19
2023-Aug,sector 20,0,0.0,0.0,0.0,2023,8,20
2023-Aug,sector 21,0,0.0,0.0,0.0,2023,8,21
2023_Aug,sector 22,0,0.0,0.0,0.0,2023,8,22
2023-Aug,sector 23,0,0.0,0.0,0.0,2023,8,23
2023-Aug,sector 24,1,68736.34,136211.24,683240.0,2023,8,24
2023-Aug,sector 25,0,0.0,0.0,0.0,2023,8,25
2023-Aug,sector 26,0,0.0,0.0,0.0,2023,8,26
2023-Aug,sector 27,0,0.0,0.0,0.0,2023,8,27
2023-Aug,sector 28,0,0.0,0.0,0.0,2023,8,28
2023-Aug,sector 29,0,0.0,0.0,0.0,2023,8,29
2023-Aug,sector 30,0,0.0,0.0,0.0,2023,8,30
2023-Aug,sector 31,0,0.0,0.0,0.0,2023,8,31
2023-Aug,sector 32,0,0.0,0.0,0.0,2023,8,32
2023_Aug,sector 33,0,0.0,0.0,0.0,2023,8,33
2023-Aug,sector 34,0,0.0,0.0,0.0,2023,8,34
2023-Aug,sector 35,0,0.0,0.0,0.0,2023,8,35
2023-Aug,sector 36,0,0.0,0.0,0.0,2023,8,36
2023-Aug,sector 37,0,0.0,0.0,0.0,2023,8,37
2023-Aug,sector 38,0,0.0,0.0,0.0,2023,8,38
